2025-09-18 21:30:28.504 | INFO     | __main__:create_app:291 - Initializing vector store...
2025-09-19 23:46:18.133 | INFO     | __main__:get_articles:141 - Merged dataset has 444 rows
2025-09-19 23:46:18.135 | INFO     | __main__:get_articles:191 - Filtered to 10 articles for category finance
2025-09-19 23:46:18.135 | INFO     | __main__:get_articles:216 - Returning page 1 with 10 articles (indices 0:10)
2025-09-19 23:46:18.135 | INFO     | __main__:get_articles:222 - Processing article row: 101 - how bunnings crushed its competitors | abc news daily podcast
2025-09-19 23:46:18.136 | INFO     | __main__:get_articles:243 - First article converted successfully: {'id': '101', 'title': 'how bunnings crushed its competitors | abc news daily podcast', 'description': '', 'content': 'how bunnings crushed its competitors | abc news daily podcast \n\n ', 'source': {'id': 'abc news (australia)', 'name': 'abc news (australia)'}, 'author': 'abc news (australia)', 'url': 'https://www.youtube.com/watch?v=jweTLOk_Qxg', 'urlToImage': '', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'finance'}
2025-09-19 23:46:18.136 | INFO     | __main__:get_articles:222 - Processing article row: 124 - meat prices could skyrocket, as victorian farmers struggle with drought | 9 news australia
2025-09-19 23:46:18.136 | INFO     | __main__:get_articles:222 - Processing article row: 125 - macquarie bank sacked dozens of staff members over inappropriate behaviour | 9 news australia
2025-09-19 23:46:18.136 | INFO     | __main__:get_articles:222 - Processing article row: 164 - lower prices to hit shelves at woolworths
2025-09-19 23:46:18.136 | INFO     | __main__:get_articles:222 - Processing article row: 219 - cash purchase of boat leads to $600m cocaine haul by nsw police | abc news
2025-09-19 23:46:18.136 | INFO     | __main__:get_articles:222 - Processing article row: 235 - state to strengthen trade ties with china
2025-09-19 23:46:18.136 | INFO     | __main__:get_articles:222 - Processing article row: 273 - why a multimillion-dollar legal boom is running out of steam
2025-09-19 23:46:18.136 | INFO     | __main__:get_articles:222 - Processing article row: 308 - greenline funding scrapped as city of melbourne grapples with financial pressure
2025-09-19 23:46:18.136 | INFO     | __main__:get_articles:222 - Processing article row: 422 - financial turbulence for tonga’s national carrier amid debt crisis | the pacific | abc news
2025-09-19 23:46:18.136 | INFO     | __main__:get_articles:222 - Processing article row: 428 - bill gates to give away 99% of fortune | abc news
2025-09-19 23:46:18.136 | INFO     | __main__:get_articles:255 - First article example: {'id': '101', 'title': 'how bunnings crushed its competitors | abc news daily podcast', 'description': '', 'content': 'how bunnings crushed its competitors | abc news daily podcast \n\n ', 'source': {'id': 'abc news (australia)', 'name': 'abc news (australia)'}, 'author': 'abc news (australia)', 'url': 'https://www.youtube.com/watch?v=jweTLOk_Qxg', 'urlToImage': '', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'finance'}
2025-09-20 00:07:53.580 | INFO     | __main__:create_app:287 - Running initial news processing...
2025-09-20 00:07:53.580 | INFO     | rag.utils:process_news_pipeline:33 - Loading news data from datasets/Aggregated News Dataset - Sheet1.csv
2025-09-20 00:08:00.401 | INFO     | rag.vector_store:init_categories_collection:47 - Categories collection initialized with 5 categories
2025-09-20 00:08:00.403 | INFO     | rag.utils:process_news_pipeline:43 - Classifying articles
2025-09-20 00:08:00.404 | INFO     | rag.categorizer:classify_dataframe:41 - Classifying 180 articles
2025-09-20 00:09:17.812 | INFO     | rag.categorizer:classify_dataframe:53 - Classified 180 articles into categories
2025-09-20 00:09:17.815 | INFO     | rag.utils:process_news_pipeline:47 - Creating embeddings for clustering
2025-09-20 00:09:17.816 | INFO     | rag.categorizer:batch_embed_texts:65 - Creating embeddings for 180 texts
2025-09-20 00:09:20.135 | INFO     | rag.utils:process_news_pipeline:51 - Clustering articles to detect duplicates
2025-09-20 00:09:20.135 | INFO     | rag.clustering:fit_transform:29 - Running dimensionality reduction with UMAP (n_components=5)
2025-09-20 00:09:23.643 | INFO     | rag.clustering:fit_transform:36 - Clustering with HDBSCAN (min_cluster_size=15)
2025-09-20 00:09:23.657 | INFO     | rag.clustering:fit_transform:43 - Found 5 clusters
2025-09-20 00:09:23.660 | INFO     | rag.utils:process_news_pipeline:55 - Extracting important highlights
2025-09-20 00:09:23.667 | INFO     | rag.highlights:extract_highlights:66 - Extracted 25 highlights across 5 categories
2025-09-20 00:09:23.667 | INFO     | rag.utils:process_news_pipeline:59 - Indexing articles in vector store
2025-09-20 00:09:23.896 | INFO     | rag.vector_store:upsert_articles:89 - Upserted 180 articles to the vector store
2025-09-20 00:09:23.898 | INFO     | rag.utils:process_news_pipeline:64 - Saving classified news to datasets/classified_articles.csv
2025-09-20 00:09:23.904 | INFO     | rag.utils:process_news_pipeline:67 - Saving highlights to datasets/daily_highlights.csv
2025-09-20 00:09:23.908 | INFO     | __main__:create_app:291 - Initializing vector store...
2025-09-20 00:09:23.919 | INFO     | rag.utils:init_vector_store:93 - Deleted existing highlights collection to refresh data
2025-09-20 00:09:23.921 | INFO     | rag.utils:init_vector_store:105 - Loading highlights data from datasets/daily_highlights.csv
2025-09-20 00:09:24.990 | INFO     | rag.utils:init_vector_store:138 - Added 25 highlights to vector store
2025-09-20 00:09:24.991 | INFO     | __main__:create_app:293 - Vector store initialized successfully
2025-09-20 00:09:51.813 | INFO     | __main__:get_articles:102 - Articles request - category: None, page: 1, page_size: 10, q: None
2025-09-20 00:09:51.814 | INFO     | __main__:get_articles:105 - Loading articles from datasets/classified_articles.csv
2025-09-20 00:09:51.837 | INFO     | __main__:get_articles:108 - Loaded 180 articles from classified articles file
2025-09-20 00:09:51.840 | INFO     | __main__:get_articles:116 - Sample article: {'Date Scraped': '19/09/2025', 'Title': "The live wire buried under the 2035 target Albanese didn't dare touch", 'news_summary': 'The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.', 'news_card_image': 'https://live-production.wcms.abc-cdn.net.au/abd0fb50447e7b330b46a4de0bbdd294?impolicy=wcms_crop_resize&cropH=1951&cropW=1464&xPos=2066&yPos=499&width=862&height=1149', 'Date Published': '2025-09-18T07:12:03.000Z', 'Link': 'https://www.abc.net.au/news/2025-09-18/2035-target-energy-debate-power-prices/105787072', 'Publication': 'ABC News', 'Author': 'Jake Evans', 'text': "The live wire buried under the 2035 target Albanese didn't dare touch \n\n The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.", 'id': 0, 'predicted_category': 'politics', 'similarity': 0.4785360097885132, 'cluster': 0, 'cluster_size': 55}
2025-09-20 00:09:51.840 | INFO     | __main__:get_articles:119 - Loading original news from datasets/Aggregated News Dataset - Sheet1.csv
2025-09-20 00:09:51.844 | INFO     | __main__:get_articles:121 - Loaded 180 news items from original file
2025-09-20 00:09:51.849 | INFO     | __main__:get_articles:128 - Article IDs format: <class 'str'>, News IDs format: <class 'str'>
2025-09-20 00:09:51.849 | INFO     | __main__:get_articles:129 - Article ID sample: 0, News ID sample: 0
2025-09-20 00:09:51.857 | INFO     | __main__:get_articles:141 - Merged dataset has 180 rows
2025-09-20 00:09:51.863 | INFO     | __main__:get_articles:216 - Returning page 1 with 10 articles (indices 0:10)
2025-09-20 00:09:51.863 | INFO     | __main__:get_articles:222 - Processing article row: 0 - The live wire buried under the 2035 target Albanese didn't dare touch
2025-09-20 00:09:51.863 | INFO     | __main__:get_articles:243 - First article converted successfully: {'id': '0', 'title': "The live wire buried under the 2035 target Albanese didn't dare touch", 'description': 'The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.', 'content': "The live wire buried under the 2035 target Albanese didn't dare touch \n\n The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.", 'source': {'id': 'ABC News', 'name': 'ABC News'}, 'author': 'Jake Evans', 'url': 'https://www.abc.net.au/news/2025-09-18/2035-target-energy-debate-power-prices/105787072', 'urlToImage': 'https://live-production.wcms.abc-cdn.net.au/abd0fb50447e7b330b46a4de0bbdd294?impolicy=wcms_crop_resize&cropH=1951&cropW=1464&xPos=2066&yPos=499&width=862&height=1149', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'politics'}
2025-09-20 00:09:51.863 | INFO     | __main__:get_articles:222 - Processing article row: 1 - Trump confirms Albanese meeting, Coalition's net-zero debate rolls on
2025-09-20 00:09:51.863 | INFO     | __main__:get_articles:222 - Processing article row: 2 - The easiest and most effective ways to clean windows and fly screens
2025-09-20 00:09:51.863 | INFO     | __main__:get_articles:222 - Processing article row: 3 - The live wire buried under the 2035 target Albanese didn't dare touch
2025-09-20 00:09:51.864 | INFO     | __main__:get_articles:222 - Processing article row: 4 - Trump confirms Albanese meeting, Coalition's net-zero debate rolls on
2025-09-20 00:09:51.864 | INFO     | __main__:get_articles:222 - Processing article row: 5 - The live wire buried under the 2035 target Albanese didn't dare touch
2025-09-20 00:09:51.864 | INFO     | __main__:get_articles:222 - Processing article row: 6 - Trump confirms Albanese meeting, Coalition's net-zero debate rolls on
2025-09-20 00:09:51.864 | INFO     | __main__:get_articles:222 - Processing article row: 7 - Five minutes, no heartbeat: How nearly dying changed how Emily chooses to live
2025-09-20 00:09:51.864 | INFO     | __main__:get_articles:222 - Processing article row: 8 - Donald Trump meets with UK Royal Family
2025-09-20 00:09:51.864 | INFO     | __main__:get_articles:222 - Processing article row: 9 - Donald Trump and royals arrive for state banquet
2025-09-20 00:09:51.864 | INFO     | __main__:get_articles:255 - First article example: {'id': '0', 'title': "The live wire buried under the 2035 target Albanese didn't dare touch", 'description': 'The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.', 'content': "The live wire buried under the 2035 target Albanese didn't dare touch \n\n The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.", 'source': {'id': 'ABC News', 'name': 'ABC News'}, 'author': 'Jake Evans', 'url': 'https://www.abc.net.au/news/2025-09-18/2035-target-energy-debate-power-prices/105787072', 'urlToImage': 'https://live-production.wcms.abc-cdn.net.au/abd0fb50447e7b330b46a4de0bbdd294?impolicy=wcms_crop_resize&cropH=1951&cropW=1464&xPos=2066&yPos=499&width=862&height=1149', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'politics'}
2025-09-20 00:09:51.875 | INFO     | __main__:get_articles:102 - Articles request - category: None, page: 1, page_size: 10, q: None
2025-09-20 00:09:51.875 | INFO     | __main__:get_articles:105 - Loading articles from datasets/classified_articles.csv
2025-09-20 00:09:51.879 | INFO     | __main__:get_articles:108 - Loaded 180 articles from classified articles file
2025-09-20 00:09:51.880 | INFO     | __main__:get_articles:116 - Sample article: {'Date Scraped': '19/09/2025', 'Title': "The live wire buried under the 2035 target Albanese didn't dare touch", 'news_summary': 'The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.', 'news_card_image': 'https://live-production.wcms.abc-cdn.net.au/abd0fb50447e7b330b46a4de0bbdd294?impolicy=wcms_crop_resize&cropH=1951&cropW=1464&xPos=2066&yPos=499&width=862&height=1149', 'Date Published': '2025-09-18T07:12:03.000Z', 'Link': 'https://www.abc.net.au/news/2025-09-18/2035-target-energy-debate-power-prices/105787072', 'Publication': 'ABC News', 'Author': 'Jake Evans', 'text': "The live wire buried under the 2035 target Albanese didn't dare touch \n\n The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.", 'id': 0, 'predicted_category': 'politics', 'similarity': 0.4785360097885132, 'cluster': 0, 'cluster_size': 55}
2025-09-20 00:09:51.880 | INFO     | __main__:get_articles:119 - Loading original news from datasets/Aggregated News Dataset - Sheet1.csv
2025-09-20 00:09:51.882 | INFO     | __main__:get_articles:121 - Loaded 180 news items from original file
2025-09-20 00:09:51.883 | INFO     | __main__:get_articles:128 - Article IDs format: <class 'str'>, News IDs format: <class 'str'>
2025-09-20 00:09:51.883 | INFO     | __main__:get_articles:129 - Article ID sample: 0, News ID sample: 0
2025-09-20 00:09:51.884 | INFO     | __main__:get_articles:141 - Merged dataset has 180 rows
2025-09-20 00:09:51.885 | INFO     | __main__:get_articles:216 - Returning page 1 with 10 articles (indices 0:10)
2025-09-20 00:09:51.885 | INFO     | __main__:get_articles:222 - Processing article row: 0 - The live wire buried under the 2035 target Albanese didn't dare touch
2025-09-20 00:09:51.885 | INFO     | __main__:get_articles:243 - First article converted successfully: {'id': '0', 'title': "The live wire buried under the 2035 target Albanese didn't dare touch", 'description': 'The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.', 'content': "The live wire buried under the 2035 target Albanese didn't dare touch \n\n The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.", 'source': {'id': 'ABC News', 'name': 'ABC News'}, 'author': 'Jake Evans', 'url': 'https://www.abc.net.au/news/2025-09-18/2035-target-energy-debate-power-prices/105787072', 'urlToImage': 'https://live-production.wcms.abc-cdn.net.au/abd0fb50447e7b330b46a4de0bbdd294?impolicy=wcms_crop_resize&cropH=1951&cropW=1464&xPos=2066&yPos=499&width=862&height=1149', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'politics'}
2025-09-20 00:09:51.885 | INFO     | __main__:get_articles:222 - Processing article row: 1 - Trump confirms Albanese meeting, Coalition's net-zero debate rolls on
2025-09-20 00:09:51.885 | INFO     | __main__:get_articles:222 - Processing article row: 2 - The easiest and most effective ways to clean windows and fly screens
2025-09-20 00:09:51.886 | INFO     | __main__:get_articles:222 - Processing article row: 3 - The live wire buried under the 2035 target Albanese didn't dare touch
2025-09-20 00:09:51.886 | INFO     | __main__:get_articles:222 - Processing article row: 4 - Trump confirms Albanese meeting, Coalition's net-zero debate rolls on
2025-09-20 00:09:51.886 | INFO     | __main__:get_articles:222 - Processing article row: 5 - The live wire buried under the 2035 target Albanese didn't dare touch
2025-09-20 00:09:51.886 | INFO     | __main__:get_articles:222 - Processing article row: 6 - Trump confirms Albanese meeting, Coalition's net-zero debate rolls on
2025-09-20 00:09:51.886 | INFO     | __main__:get_articles:222 - Processing article row: 7 - Five minutes, no heartbeat: How nearly dying changed how Emily chooses to live
2025-09-20 00:09:51.886 | INFO     | __main__:get_articles:222 - Processing article row: 8 - Donald Trump meets with UK Royal Family
2025-09-20 00:09:51.886 | INFO     | __main__:get_articles:222 - Processing article row: 9 - Donald Trump and royals arrive for state banquet
2025-09-20 00:09:51.886 | INFO     | __main__:get_articles:255 - First article example: {'id': '0', 'title': "The live wire buried under the 2035 target Albanese didn't dare touch", 'description': 'The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.', 'content': "The live wire buried under the 2035 target Albanese didn't dare touch \n\n The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.", 'source': {'id': 'ABC News', 'name': 'ABC News'}, 'author': 'Jake Evans', 'url': 'https://www.abc.net.au/news/2025-09-18/2035-target-energy-debate-power-prices/105787072', 'urlToImage': 'https://live-production.wcms.abc-cdn.net.au/abd0fb50447e7b330b46a4de0bbdd294?impolicy=wcms_crop_resize&cropH=1951&cropW=1464&xPos=2066&yPos=499&width=862&height=1149', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'politics'}
2025-09-20 00:09:52.007 | INFO     | __main__:get_articles:102 - Articles request - category: None, page: 1, page_size: 10, q: None
2025-09-20 00:09:52.007 | INFO     | __main__:get_articles:105 - Loading articles from datasets/classified_articles.csv
2025-09-20 00:09:52.021 | INFO     | __main__:get_articles:108 - Loaded 180 articles from classified articles file
2025-09-20 00:09:52.021 | INFO     | __main__:get_articles:116 - Sample article: {'Date Scraped': '19/09/2025', 'Title': "The live wire buried under the 2035 target Albanese didn't dare touch", 'news_summary': 'The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.', 'news_card_image': 'https://live-production.wcms.abc-cdn.net.au/abd0fb50447e7b330b46a4de0bbdd294?impolicy=wcms_crop_resize&cropH=1951&cropW=1464&xPos=2066&yPos=499&width=862&height=1149', 'Date Published': '2025-09-18T07:12:03.000Z', 'Link': 'https://www.abc.net.au/news/2025-09-18/2035-target-energy-debate-power-prices/105787072', 'Publication': 'ABC News', 'Author': 'Jake Evans', 'text': "The live wire buried under the 2035 target Albanese didn't dare touch \n\n The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.", 'id': 0, 'predicted_category': 'politics', 'similarity': 0.4785360097885132, 'cluster': 0, 'cluster_size': 55}
2025-09-20 00:09:52.021 | INFO     | __main__:get_articles:119 - Loading original news from datasets/Aggregated News Dataset - Sheet1.csv
2025-09-20 00:09:52.024 | INFO     | __main__:get_articles:121 - Loaded 180 news items from original file
2025-09-20 00:09:52.025 | INFO     | __main__:get_articles:128 - Article IDs format: <class 'str'>, News IDs format: <class 'str'>
2025-09-20 00:09:52.025 | INFO     | __main__:get_articles:129 - Article ID sample: 0, News ID sample: 0
2025-09-20 00:09:52.026 | INFO     | __main__:get_articles:141 - Merged dataset has 180 rows
2025-09-20 00:09:52.027 | INFO     | __main__:get_articles:216 - Returning page 1 with 10 articles (indices 0:10)
2025-09-20 00:09:52.027 | INFO     | __main__:get_articles:222 - Processing article row: 0 - The live wire buried under the 2035 target Albanese didn't dare touch
2025-09-20 00:09:52.027 | INFO     | __main__:get_articles:243 - First article converted successfully: {'id': '0', 'title': "The live wire buried under the 2035 target Albanese didn't dare touch", 'description': 'The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.', 'content': "The live wire buried under the 2035 target Albanese didn't dare touch \n\n The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.", 'source': {'id': 'ABC News', 'name': 'ABC News'}, 'author': 'Jake Evans', 'url': 'https://www.abc.net.au/news/2025-09-18/2035-target-energy-debate-power-prices/105787072', 'urlToImage': 'https://live-production.wcms.abc-cdn.net.au/abd0fb50447e7b330b46a4de0bbdd294?impolicy=wcms_crop_resize&cropH=1951&cropW=1464&xPos=2066&yPos=499&width=862&height=1149', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'politics'}
2025-09-20 00:09:52.028 | INFO     | __main__:get_articles:222 - Processing article row: 1 - Trump confirms Albanese meeting, Coalition's net-zero debate rolls on
2025-09-20 00:09:52.028 | INFO     | __main__:get_articles:222 - Processing article row: 2 - The easiest and most effective ways to clean windows and fly screens
2025-09-20 00:09:52.028 | INFO     | __main__:get_articles:222 - Processing article row: 3 - The live wire buried under the 2035 target Albanese didn't dare touch
2025-09-20 00:09:52.028 | INFO     | __main__:get_articles:222 - Processing article row: 4 - Trump confirms Albanese meeting, Coalition's net-zero debate rolls on
2025-09-20 00:09:52.028 | INFO     | __main__:get_articles:222 - Processing article row: 5 - The live wire buried under the 2035 target Albanese didn't dare touch
2025-09-20 00:09:52.028 | INFO     | __main__:get_articles:222 - Processing article row: 6 - Trump confirms Albanese meeting, Coalition's net-zero debate rolls on
2025-09-20 00:09:52.028 | INFO     | __main__:get_articles:222 - Processing article row: 7 - Five minutes, no heartbeat: How nearly dying changed how Emily chooses to live
2025-09-20 00:09:52.028 | INFO     | __main__:get_articles:222 - Processing article row: 8 - Donald Trump meets with UK Royal Family
2025-09-20 00:09:52.028 | INFO     | __main__:get_articles:222 - Processing article row: 9 - Donald Trump and royals arrive for state banquet
2025-09-20 00:09:52.028 | INFO     | __main__:get_articles:255 - First article example: {'id': '0', 'title': "The live wire buried under the 2035 target Albanese didn't dare touch", 'description': 'The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.', 'content': "The live wire buried under the 2035 target Albanese didn't dare touch \n\n The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.", 'source': {'id': 'ABC News', 'name': 'ABC News'}, 'author': 'Jake Evans', 'url': 'https://www.abc.net.au/news/2025-09-18/2035-target-energy-debate-power-prices/105787072', 'urlToImage': 'https://live-production.wcms.abc-cdn.net.au/abd0fb50447e7b330b46a4de0bbdd294?impolicy=wcms_crop_resize&cropH=1951&cropW=1464&xPos=2066&yPos=499&width=862&height=1149', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'politics'}
2025-09-20 00:09:57.047 | INFO     | __main__:get_articles:102 - Articles request - category: sports, page: 1, page_size: 10, q: None
2025-09-20 00:09:57.048 | INFO     | __main__:get_articles:105 - Loading articles from datasets/classified_articles.csv
2025-09-20 00:09:57.086 | INFO     | __main__:get_articles:108 - Loaded 180 articles from classified articles file
2025-09-20 00:09:57.086 | INFO     | __main__:get_articles:116 - Sample article: {'Date Scraped': '19/09/2025', 'Title': "The live wire buried under the 2035 target Albanese didn't dare touch", 'news_summary': 'The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.', 'news_card_image': 'https://live-production.wcms.abc-cdn.net.au/abd0fb50447e7b330b46a4de0bbdd294?impolicy=wcms_crop_resize&cropH=1951&cropW=1464&xPos=2066&yPos=499&width=862&height=1149', 'Date Published': '2025-09-18T07:12:03.000Z', 'Link': 'https://www.abc.net.au/news/2025-09-18/2035-target-energy-debate-power-prices/105787072', 'Publication': 'ABC News', 'Author': 'Jake Evans', 'text': "The live wire buried under the 2035 target Albanese didn't dare touch \n\n The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.", 'id': 0, 'predicted_category': 'politics', 'similarity': 0.4785360097885132, 'cluster': 0, 'cluster_size': 55}
2025-09-20 00:09:57.087 | INFO     | __main__:get_articles:119 - Loading original news from datasets/Aggregated News Dataset - Sheet1.csv
2025-09-20 00:09:57.091 | INFO     | __main__:get_articles:121 - Loaded 180 news items from original file
2025-09-20 00:09:57.094 | INFO     | __main__:get_articles:128 - Article IDs format: <class 'str'>, News IDs format: <class 'str'>
2025-09-20 00:09:57.094 | INFO     | __main__:get_articles:129 - Article ID sample: 0, News ID sample: 0
2025-09-20 00:09:57.100 | INFO     | __main__:get_articles:141 - Merged dataset has 180 rows
2025-09-20 00:09:57.103 | INFO     | __main__:get_articles:191 - Filtered to 37 articles for category sports
2025-09-20 00:09:57.103 | INFO     | __main__:get_articles:216 - Returning page 1 with 10 articles (indices 0:10)
2025-09-20 00:09:57.104 | INFO     | __main__:get_articles:222 - Processing article row: 22 - Royals expert wraps up the biggest moments during Trump's UK visit
2025-09-20 00:09:57.104 | INFO     | __main__:get_articles:243 - First article converted successfully: {'id': '22', 'title': "Royals expert wraps up the biggest moments during Trump's UK visit", 'description': 'Royals expert Chris Ship unwraps the biggest moments of Trump’s visit to the UK.', 'content': "Royals expert wraps up the biggest moments during Trump's UK visit \n\n Royals expert Chris Ship unwraps the biggest moments of Trump’s visit to the UK.", 'source': {'id': 'Sydney Morning Herald', 'name': 'Sydney Morning Herald'}, 'author': '', 'url': 'https://www.smh.com.au/lifestyle/royals-expert-wraps-up-the-biggest-moments-during-trumps-uk-visit-20250919-p5mwd4.html?ref=rss&utm_medium=rss&utm_source=rss_lifestyle', 'urlToImage': '', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'sports'}
2025-09-20 00:09:57.104 | INFO     | __main__:get_articles:222 - Processing article row: 26 - Jake Niall: What to watch out for in the AFL preliminary finals
2025-09-20 00:09:57.104 | INFO     | __main__:get_articles:222 - Processing article row: 27 - ‘He’s more talented than I was’: Sprint great Noah Lyles wowed by Gout Gout
2025-09-20 00:09:57.104 | INFO     | __main__:get_articles:222 - Processing article row: 28 - AFL, are women included in the State of Origin? | AFLW Weekly
2025-09-20 00:09:57.105 | INFO     | __main__:get_articles:222 - Processing article row: 29 - Tom Trbojevic set to stay at Manly on three-year extension worth $2.5 million
2025-09-20 00:09:57.105 | INFO     | __main__:get_articles:222 - Processing article row: 30 - RLPA take Roosters to task over Radley sanctions and salary cap loophole
2025-09-20 00:09:57.105 | INFO     | __main__:get_articles:222 - Processing article row: 31 - They led Arsenal to Champions League glory. Now Matildas trio are out to knock Chelsea off their perch
2025-09-20 00:09:57.105 | INFO     | __main__:get_articles:222 - Processing article row: 32 - Victor Radley’s crime was making a fool of Nick Politis
2025-09-20 00:09:57.105 | INFO     | __main__:get_articles:222 - Processing article row: 33 - Eight is enough for Sharks to have a special grand final bond
2025-09-20 00:09:57.105 | INFO     | __main__:get_articles:222 - Processing article row: 34 - Racing NSW takes action as Australian Turf Club saddled with $30m CBA loan
2025-09-20 00:09:57.106 | INFO     | __main__:get_articles:255 - First article example: {'id': '22', 'title': "Royals expert wraps up the biggest moments during Trump's UK visit", 'description': 'Royals expert Chris Ship unwraps the biggest moments of Trump’s visit to the UK.', 'content': "Royals expert wraps up the biggest moments during Trump's UK visit \n\n Royals expert Chris Ship unwraps the biggest moments of Trump’s visit to the UK.", 'source': {'id': 'Sydney Morning Herald', 'name': 'Sydney Morning Herald'}, 'author': '', 'url': 'https://www.smh.com.au/lifestyle/royals-expert-wraps-up-the-biggest-moments-during-trumps-uk-visit-20250919-p5mwd4.html?ref=rss&utm_medium=rss&utm_source=rss_lifestyle', 'urlToImage': '', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'sports'}
2025-09-20 00:09:58.391 | INFO     | __main__:get_articles:102 - Articles request - category: finance, page: 1, page_size: 10, q: None
2025-09-20 00:09:58.391 | INFO     | __main__:get_articles:105 - Loading articles from datasets/classified_articles.csv
2025-09-20 00:09:58.404 | INFO     | __main__:get_articles:108 - Loaded 180 articles from classified articles file
2025-09-20 00:09:58.405 | INFO     | __main__:get_articles:116 - Sample article: {'Date Scraped': '19/09/2025', 'Title': "The live wire buried under the 2035 target Albanese didn't dare touch", 'news_summary': 'The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.', 'news_card_image': 'https://live-production.wcms.abc-cdn.net.au/abd0fb50447e7b330b46a4de0bbdd294?impolicy=wcms_crop_resize&cropH=1951&cropW=1464&xPos=2066&yPos=499&width=862&height=1149', 'Date Published': '2025-09-18T07:12:03.000Z', 'Link': 'https://www.abc.net.au/news/2025-09-18/2035-target-energy-debate-power-prices/105787072', 'Publication': 'ABC News', 'Author': 'Jake Evans', 'text': "The live wire buried under the 2035 target Albanese didn't dare touch \n\n The government is keenly aware that the cost of the transition is a sensitive issue, which is why the prime minister was flanked not just by his climate minister but also his treasurer.", 'id': 0, 'predicted_category': 'politics', 'similarity': 0.4785360097885132, 'cluster': 0, 'cluster_size': 55}
2025-09-20 00:09:58.405 | INFO     | __main__:get_articles:119 - Loading original news from datasets/Aggregated News Dataset - Sheet1.csv
2025-09-20 00:09:58.411 | INFO     | __main__:get_articles:121 - Loaded 180 news items from original file
2025-09-20 00:09:58.412 | INFO     | __main__:get_articles:128 - Article IDs format: <class 'str'>, News IDs format: <class 'str'>
2025-09-20 00:09:58.412 | INFO     | __main__:get_articles:129 - Article ID sample: 0, News ID sample: 0
2025-09-20 00:09:58.413 | INFO     | __main__:get_articles:141 - Merged dataset has 180 rows
2025-09-20 00:09:58.415 | INFO     | __main__:get_articles:191 - Filtered to 5 articles for category finance
2025-09-20 00:09:58.415 | INFO     | __main__:get_articles:216 - Returning page 1 with 5 articles (indices 0:5)
2025-09-20 00:09:58.415 | INFO     | __main__:get_articles:222 - Processing article row: 65 - Adelaide pharmacy targeted in brazen robbery
